depreg;mupreg;mesreg;añoreg;diaocu;mesocu;añoocu;depocu;mupocu;edadhom;edadmuj;grethom;gretmuj;nachom;nacmuj;escohom;escomuj;ocupahom;ocupamuj
1.0;0101;2.0;2011.0;13.0;12.0;2010.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
18.0;1805;2.0;2011.0;29.0;10.0;2010.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
18.0;1805;2.0;2011.0;8.0;12.0;2010.0;18.0;1801;27.0;27.0;2.0;2.0;320.0;320.0;3.0;3.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;14.0;4.0;2010.0;1.0;0101;48.0;42.0;2.0;2.0;320.0;320.0;1.0;1.0;9712.0;9712.0
1.0;0101;2.0;2011.0;9.0;12.0;2010.0;1.0;0101;999.0;999.0;1.0;1.0;320.0;320.0;2.0;2.0;9712.0;9712.0
1.0;0108;2.0;2011.0;10.0;11.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;2.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;6.0;9.0;2010.0;1.0;0101;31.0;999.0;2.0;9.0;320.0;320.0;4.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;30.0;11.0;2010.0;1.0;0101;29.0;32.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;23.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
10.0;1001;4.0;2011.0;18.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;21.0;6.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;26.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0115;5.0;2011.0;13.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;5.0;2011.0;14.0;6.0;2010.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;6.0;2011.0;14.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;12.0;7.0;2010.0;1.0;0101;49.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9712.0
12.0;1201;1.0;2011.0;11.0;10.0;2010.0;1.0;0108;999.0;999.0;2.0;2.0;320.0;320.0;4.0;4.0;9712.0;9712.0
1.0;0115;1.0;2011.0;28.0;10.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;9712.0
1.0;0101;1.0;2011.0;21.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;25.0;8.0;2010.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;6.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
5.0;0501;1.0;2011.0;27.0;9.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;16.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;9712.0
1.0;0101;2.0;2011.0;13.0;12.0;2010.0;17.0;1703;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
5.0;0501;2.0;2011.0;10.0;2.0;2010.0;5.0;0501;26.0;24.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0115;2.0;2011.0;10.0;12.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0115;2.0;2011.0;21.0;12.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
9.0;0901;2.0;2011.0;1.0;7.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
9.0;0901;2.0;2011.0;13.0;10.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;8.0;11.0;2010.0;1.0;0101;27.0;27.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
5.0;0501;3.0;2011.0;6.0;12.0;2010.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;15.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;29.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;3.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;1.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;20.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0115;3.0;2011.0;4.0;11.0;2010.0;1.0;0115;33.0;31.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
9.0;0901;3.0;2011.0;6.0;8.0;2010.0;9.0;0901;28.0;27.0;2.0;2.0;320.0;320.0;4.0;4.0;9712.0;9712.0
14.0;1420;4.0;2011.0;1.0;2.0;2010.0;14.0;1420;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;5.0;2011.0;25.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
11.0;1101;5.0;2011.0;22.0;12.0;2010.0;11.0;1101;30.0;33.0;9.0;9.0;320.0;320.0;9.0;1.0;9712.0;9712.0
1.0;0101;5.0;2011.0;6.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
19.0;1902;6.0;2011.0;14.0;12.0;2010.0;19.0;1901;24.0;25.0;2.0;2.0;320.0;320.0;2.0;2.0;9712.0;9712.0
1.0;0101;1.0;2011.0;11.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;21.0;10.0;2010.0;1.0;0101;32.0;37.0;2.0;9.0;320.0;320.0;4.0;1.0;9712.0;9712.0
1.0;0108;2.0;2011.0;24.0;11.0;2010.0;2.0;0201;34.0;30.0;9.0;2.0;320.0;320.0;9.0;4.0;9712.0;9712.0
1.0;0101;2.0;2011.0;17.0;8.0;2010.0;1.0;0101;30.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;8.0;12.0;2010.0;1.0;0101;38.0;26.0;2.0;2.0;320.0;320.0;4.0;4.0;9712.0;9712.0
1.0;0101;3.0;2011.0;27.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0115;3.0;2011.0;22.0;12.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0114;3.0;2011.0;25.0;8.0;2010.0;1.0;0114;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
9.0;0920;3.0;2011.0;17.0;9.0;2010.0;9.0;0920;35.0;39.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
9.0;0902;3.0;2011.0;29.0;9.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;11.0;11.0;2010.0;1.0;0101;39.0;29.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;2.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0108;4.0;2011.0;18.0;10.0;2010.0;1.0;0101;31.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9712.0
1.0;0101;5.0;2011.0;23.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0108;6.0;2011.0;30.0;11.0;2010.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;9712.0
2.0;0205;6.0;2011.0;10.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
18.0;1805;1.0;2011.0;16.0;11.0;2010.0;18.0;1805;27.0;27.0;2.0;2.0;320.0;320.0;3.0;3.0;9712.0;9712.0
1.0;0108;1.0;2011.0;30.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9712.0;9712.0
1.0;0101;1.0;2011.0;12.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;858.0;9.0;1.0;9712.0;9712.0
10.0;1001;1.0;2011.0;29.0;10.0;2010.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;11.0;10.0;2010.0;1.0;0108;999.0;999.0;2.0;2.0;320.0;320.0;4.0;4.0;9712.0;9712.0
1.0;0101;1.0;2011.0;14.0;10.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
10.0;1003;1.0;2011.0;14.0;12.0;2010.0;10.0;1001;999.0;28.0;2.0;2.0;320.0;320.0;4.0;4.0;9712.0;9712.0
1.0;0110;1.0;2011.0;1.0;12.0;2010.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0108;2.0;2011.0;16.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;16.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;15.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;17.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;14.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
18.0;1801;3.0;2011.0;26.0;4.0;2010.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;7.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;21.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
21.0;2101;3.0;2011.0;15.0;12.0;2010.0;21.0;2101;20.0;17.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
16.0;1601;3.0;2011.0;23.0;9.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;20.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;5.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;5.0;2011.0;30.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;5.0;2011.0;5.0;10.0;2010.0;1.0;0101;999.0;30.0;9.0;2.0;320.0;320.0;9.0;4.0;9712.0;9712.0
9.0;0901;6.0;2011.0;16.0;7.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;14.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
9.0;0901;1.0;2011.0;12.0;10.0;2010.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;21.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;1.0;2011.0;13.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0110;2.0;2011.0;21.0;10.0;2010.0;1.0;0110;23.0;21.0;9.0;9.0;320.0;320.0;4.0;9.0;9712.0;9712.0
4.0;0413;2.0;2011.0;9.0;11.0;2010.0;4.0;0413;33.0;34.0;9.0;2.0;320.0;320.0;1.0;4.0;9712.0;9712.0
1.0;0116;2.0;2011.0;29.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;2.0;2011.0;4.0;10.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0115;2.0;2011.0;22.0;10.0;2010.0;1.0;0115;25.0;19.0;2.0;2.0;320.0;320.0;1.0;1.0;9712.0;9712.0
2.0;0207;2.0;2011.0;10.0;8.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
13.0;1301;2.0;2011.0;19.0;10.0;2010.0;13.0;1301;22.0;22.0;2.0;2.0;320.0;320.0;2.0;2.0;9712.0;9712.0
1.0;0101;3.0;2011.0;7.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;3.0;2011.0;20.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
5.0;0502;3.0;2011.0;2.0;12.0;2010.0;5.0;0502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0108;4.0;2011.0;23.0;4.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;4.0;2011.0;30.0;11.0;2010.0;1.0;0101;29.0;32.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0108;6.0;2011.0;2.0;7.0;2010.0;1.0;0108;28.0;23.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9712.0
1.0;0101;9.0;2010.0;28.0;6.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;170.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0113;4.0;2010.0;10.0;3.0;2010.0;1.0;0101;999.0;39.0;9.0;2.0;320.0;320.0;9.0;4.0;9998.0;9712.0
1.0;0101;10.0;2010.0;19.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;340.0;9.0;9.0;9998.0;9712.0
1.0;0101;11.0;2010.0;9.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0101;3.0;2010.0;5.0;2.0;2010.0;1.0;0101;42.0;44.0;9.0;9.0;604.0;320.0;1.0;1.0;9998.0;9712.0
1.0;0101;7.0;2010.0;19.0;5.0;2010.0;1.0;0101;31.0;32.0;9.0;9.0;222.0;320.0;1.0;1.0;9998.0;9712.0
1.0;0102;11.0;2010.0;14.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;276.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0101;12.0;2010.0;18.0;10.0;2010.0;1.0;0101;22.0;19.0;2.0;9.0;320.0;320.0;3.0;1.0;9998.0;9712.0
1.0;0101;8.0;2010.0;27.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
2.0;0204;12.0;2010.0;26.0;11.0;2010.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0102;6.0;2010.0;8.0;4.0;2010.0;1.0;0101;35.0;33.0;2.0;2.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0101;12.0;2010.0;16.0;11.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;152.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0101;3.0;2010.0;7.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;380.0;320.0;9.0;9.0;9998.0;9712.0
3.0;0301;8.0;2010.0;13.0;7.0;2010.0;3.0;0301;33.0;29.0;2.0;2.0;840.0;320.0;5.0;4.0;9998.0;9712.0
1.0;0101;2.0;2011.0;12.0;7.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
5.0;0501;5.0;2011.0;17.0;12.0;2010.0;5.0;0501;30.0;999.0;2.0;9.0;320.0;320.0;2.0;9.0;9998.0;9712.0
1.0;0101;6.0;2011.0;27.0;12.0;2010.0;1.0;0101;31.0;35.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0114;2.0;2011.0;9.0;8.0;2010.0;1.0;0114;27.0;24.0;2.0;2.0;320.0;320.0;2.0;3.0;9998.0;9712.0
1.0;0101;3.0;2011.0;26.0;11.0;2010.0;1.0;0101;21.0;20.0;2.0;9.0;320.0;320.0;4.0;1.0;9998.0;9712.0
7.0;0701;1.0;2011.0;8.0;11.0;2010.0;7.0;0701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9712.0
1.0;0102;3.0;2011.0;14.0;12.0;2010.0;1.0;0101;29.0;28.0;2.0;2.0;320.0;320.0;4.0;4.0;9998.0;9712.0
1.0;0101;11.0;2010.0;22.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
16.0;1601;12.0;2010.0;10.0;8.0;2010.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;2.0;2010.0;25.0;1.0;2010.0;1.0;0101;49.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;11.0;2010.0;13.0;9.0;2010.0;1.0;0101;50.0;42.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9712.0
1.0;0101;11.0;2010.0;12.0;10.0;2010.0;1.0;0101;999.0;25.0;9.0;9.0;320.0;320.0;9.0;4.0;9999.0;9712.0
5.0;0506;4.0;2010.0;23.0;2.0;2010.0;5.0;0502;999.0;20.0;9.0;2.0;320.0;320.0;9.0;1.0;9999.0;9712.0
1.0;0101;10.0;2010.0;1.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9712.0
1.0;0110;12.0;2010.0;28.0;9.0;2010.0;1.0;0101;999.0;36.0;9.0;9.0;320.0;320.0;9.0;2.0;9999.0;9712.0
19.0;1901;3.0;2010.0;1.0;2.0;2010.0;19.0;1901;999.0;999.0;9.0;9.0;-1.0;-1.0;9.0;9.0;9999.0;9712.0
18.0;1804;7.0;2010.0;8.0;6.0;2010.0;18.0;1801;999.0;26.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;9712.0
1.0;0101;7.0;2010.0;12.0;5.0;2010.0;1.0;0101;24.0;23.0;2.0;2.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;12.0;2010.0;16.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
16.0;1615;3.0;2010.0;12.0;2.0;2010.0;16.0;1615;28.0;22.0;9.0;1.0;320.0;320.0;9.0;2.0;9999.0;9712.0
1.0;0115;10.0;2010.0;22.0;9.0;2010.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0102;12.0;2010.0;7.0;9.0;2010.0;1.0;0101;34.0;999.0;9.0;9.0;320.0;721.0;9.0;9.0;9999.0;9712.0
1.0;0101;9.0;2010.0;11.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
9.0;0920;11.0;2010.0;30.0;9.0;2010.0;1.0;0108;51.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
3.0;0301;4.0;2010.0;11.0;2.0;2010.0;3.0;0301;29.0;22.0;2.0;9.0;320.0;840.0;1.0;3.0;9999.0;9712.0
11.0;1101;7.0;2010.0;1.0;6.0;2010.0;11.0;1101;33.0;31.0;9.0;9.0;320.0;320.0;9.0;4.0;9999.0;9712.0
19.0;1902;7.0;2010.0;20.0;5.0;2010.0;19.0;1901;999.0;25.0;9.0;2.0;320.0;320.0;9.0;1.0;9999.0;9712.0
1.0;0101;1.0;2011.0;13.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;2.0;2011.0;9.0;3.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;2.0;2011.0;18.0;11.0;2010.0;1.0;0115;42.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;1.0;2011.0;10.0;5.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;3.0;2011.0;6.0;12.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;5.0;2011.0;15.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
3.0;0308;4.0;2011.0;1.0;12.0;2010.0;1.0;0101;38.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0102;4.0;2011.0;10.0;8.0;2010.0;1.0;0102;33.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;2.0;2011.0;19.0;7.0;2010.0;1.0;0101;38.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;2.0;2011.0;29.0;9.0;2010.0;1.0;0101;28.0;25.0;9.0;9.0;320.0;320.0;9.0;1.0;9999.0;9712.0
1.0;0101;5.0;2011.0;15.0;1.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
22.0;2201;1.0;2011.0;28.0;10.0;2010.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
9.0;0901;3.0;2011.0;3.0;12.0;2010.0;9.0;0901;21.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;9712.0
1.0;0101;7.0;2010.0;20.0;5.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2149.0;9998.0
17.0;1703;7.0;2010.0;7.0;1.0;2010.0;17.0;1703;999.0;999.0;9.0;9.0;-1.0;-1.0;9.0;9.0;2351.0;9998.0
1.0;0101;10.0;2010.0;11.0;6.0;2010.0;1.0;0101;28.0;27.0;9.0;9.0;320.0;320.0;9.0;9.0;2634.0;9998.0
1.0;0108;2.0;2011.0;14.0;9.0;2010.0;1.0;0101;999.0;999.0;9.0;2.0;320.0;320.0;9.0;1.0;5223.0;9998.0
1.0;0101;9.0;2010.0;23.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7231.0;9998.0
10.0;1001;1.0;2011.0;21.0;12.0;2010.0;10.0;1001;38.0;32.0;9.0;2.0;320.0;320.0;9.0;4.0;7231.0;9998.0
22.0;2202;1.0;2011.0;22.0;7.0;2010.0;22.0;2202;999.0;23.0;9.0;2.0;320.0;320.0;9.0;9.0;7512.0;9998.0
13.0;1301;10.0;2010.0;26.0;7.0;2010.0;13.0;1301;36.0;33.0;9.0;9.0;320.0;320.0;3.0;1.0;8322.0;9998.0
4.0;0411;7.0;2010.0;21.0;5.0;2010.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8332.0;9998.0
1.0;0101;3.0;2011.0;31.0;8.0;2010.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;8332.0;9998.0
1.0;0101;8.0;2010.0;29.0;7.0;2010.0;7.0;0701;999.0;59.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
10.0;1003;12.0;2010.0;22.0;12.0;2010.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
1.0;0101;8.0;2010.0;16.0;6.0;2010.0;1.0;0101;47.0;45.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;9998.0
11.0;1101;12.0;2010.0;18.0;10.0;2010.0;11.0;1101;34.0;31.0;2.0;2.0;320.0;320.0;3.0;3.0;9712.0;9998.0
