depreg;mupreg;mesreg;añoreg;diaocu;mesocu;añoocu;depocu;mupocu;edadhom;edadmuj;grethom;gretmuj;nachom;nacmuj;escohom;escomuj;ocupahom;ocupamuj
1.0;0101;5.0;2011.0;12.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4131.0;8189.0
1.0;0115;7.0;2011.0;13.0;5.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8189.0;8189.0
1.0;0101;3.0;2011.0;14.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
1.0;0101;4.0;2011.0;25.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
1.0;0101;7.0;2011.0;14.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
1.0;0101;9.0;2011.0;8.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
9.0;0901;5.0;2011.0;30.0;3.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;9998.0
1.0;0101;10.0;2011.0;22.0;8.0;2011.0;2.0;0201;33.0;34.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;9998.0
1.0;0101;5.0;2011.0;31.0;1.0;2011.0;1.0;0101;48.0;46.0;2.0;9.0;320.0;320.0;5.0;1.0;9712.0;9998.0
1.0;0101;4.0;2011.0;28.0;2.0;2011.0;1.0;0101;999.0;33.0;9.0;9.0;320.0;320.0;9.0;4.0;9712.0;9998.0
1.0;0114;1.0;2012.0;16.0;11.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
1.0;0101;6.0;2012.0;19.0;2.0;2011.0;16.0;1601;31.0;34.0;9.0;9.0;320.0;320.0;1.0;1.0;2636.0;9998.0
1.0;0101;3.0;2011.0;3.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9998.0
1.0;0101;5.0;2011.0;7.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9998.0
1.0;0101;4.0;2011.0;8.0;3.0;2011.0;1.0;0101;999.0;42.0;9.0;9.0;320.0;320.0;9.0;4.0;9998.0;9998.0
1.0;0101;4.0;2011.0;1.0;4.0;2011.0;1.0;0101;35.0;28.0;9.0;9.0;320.0;320.0;4.0;4.0;9998.0;9998.0
9.0;0901;3.0;2011.0;8.0;2.0;2011.0;9.0;0901;32.0;30.0;1.0;2.0;320.0;320.0;9.0;9.0;6111.0;7512.0
16.0;1601;4.0;2011.0;1.0;3.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9999.0;2642.0
1.0;0101;8.0;2011.0;11.0;3.0;2011.0;1.0;0101;999.0;34.0;9.0;9.0;320.0;320.0;1.0;1.0;3119.0;4311.0
1.0;0101;3.0;2012.0;4.0;5.0;2011.0;1.0;0101;58.0;999.0;2.0;9.0;320.0;320.0;5.0;1.0;2132.0;4311.0
1.0;0101;3.0;2011.0;18.0;1.0;2011.0;1.0;0101;27.0;27.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;3142.0
9.0;0901;10.0;2011.0;13.0;7.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
19.0;1901;3.0;2012.0;15.0;6.0;2011.0;19.0;1901;30.0;29.0;2.0;2.0;320.0;320.0;4.0;4.0;3119.0;4311.0
1.0;0101;11.0;2011.0;6.0;10.0;2011.0;1.0;0101;28.0;29.0;2.0;2.0;320.0;320.0;4.0;4.0;3411.0;4311.0
1.0;0108;9.0;2011.0;1.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;3513.0;4311.0
1.0;0108;11.0;2011.0;8.0;11.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;3513.0;4311.0
1.0;0115;1.0;2012.0;27.0;10.0;2011.0;1.0;0115;32.0;32.0;2.0;2.0;320.0;320.0;4.0;4.0;3513.0;4311.0
1.0;0101;12.0;2011.0;15.0;11.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4311.0
1.0;0101;8.0;2011.0;31.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4311.0
19.0;1904;5.0;2011.0;11.0;4.0;2011.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4311.0
1.0;0101;9.0;2011.0;25.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;4311.0
1.0;0101;8.0;2011.0;1.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5249.0;4311.0
1.0;0101;4.0;2012.0;31.0;8.0;2011.0;22.0;2201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7112.0;4311.0
1.0;0101;3.0;2011.0;19.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
1.0;0101;3.0;2012.0;27.0;10.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
1.0;0101;4.0;2011.0;14.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
1.0;0101;4.0;2011.0;22.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
1.0;0101;6.0;2011.0;24.0;2.0;2011.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
1.0;0101;9.0;2011.0;19.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
1.0;0101;11.0;2011.0;13.0;10.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
2.0;0207;11.0;2011.0;21.0;2.0;2011.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
2.0;0207;11.0;2011.0;28.0;10.0;2011.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
5.0;0502;7.0;2011.0;27.0;5.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
16.0;1601;6.0;2012.0;14.0;3.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
21.0;2101;5.0;2011.0;7.0;4.0;2011.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
9.0;0901;2.0;2012.0;14.0;2.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
19.0;1905;1.0;2012.0;18.0;7.0;2011.0;19.0;1905;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;4311.0
18.0;1801;2.0;2012.0;7.0;12.0;2011.0;18.0;1801;33.0;999.0;2.0;9.0;320.0;320.0;4.0;9.0;9712.0;4311.0
1.0;0114;12.0;2011.0;8.0;12.0;2011.0;1.0;0114;999.0;37.0;9.0;9.0;320.0;320.0;9.0;1.0;9712.0;4311.0
7.0;0701;5.0;2011.0;8.0;4.0;2011.0;7.0;0701;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;4311.0
17.0;1703;6.0;2011.0;20.0;5.0;2011.0;17.0;1703;999.0;999.0;2.0;2.0;320.0;320.0;1.0;1.0;9712.0;4311.0
9.0;0901;8.0;2011.0;4.0;4.0;2011.0;9.0;0901;32.0;35.0;9.0;2.0;320.0;320.0;1.0;1.0;9712.0;4311.0
1.0;0101;4.0;2012.0;8.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;9712.0;4311.0
2.0;0207;3.0;2012.0;21.0;12.0;2011.0;2.0;0201;32.0;30.0;2.0;2.0;320.0;320.0;9.0;1.0;9712.0;4311.0
13.0;1302;10.0;2011.0;25.0;7.0;2011.0;13.0;1301;999.0;29.0;9.0;2.0;320.0;320.0;9.0;4.0;9712.0;4311.0
4.0;0413;5.0;2011.0;31.0;1.0;2011.0;4.0;0401;26.0;31.0;2.0;2.0;320.0;320.0;3.0;4.0;9712.0;4311.0
14.0;1412;12.0;2011.0;16.0;11.0;2011.0;14.0;1401;21.0;20.0;1.0;1.0;320.0;320.0;4.0;4.0;9712.0;4311.0
1.0;0109;12.0;2011.0;25.0;10.0;2011.0;1.0;0101;35.0;999.0;1.0;9.0;320.0;320.0;5.0;4.0;9712.0;4311.0
20.0;2001;1.0;2012.0;25.0;10.0;2011.0;20.0;2001;999.0;30.0;9.0;2.0;320.0;320.0;9.0;5.0;9712.0;4311.0
1.0;0106;7.0;2011.0;27.0;4.0;2011.0;1.0;0101;24.0;34.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;4311.0
13.0;1301;10.0;2011.0;13.0;9.0;2011.0;13.0;1301;62.0;58.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;4311.0
19.0;1903;5.0;2011.0;3.0;5.0;2011.0;19.0;1901;35.0;34.0;9.0;2.0;320.0;320.0;9.0;5.0;9999.0;4311.0
13.0;1312;12.0;2011.0;26.0;10.0;2011.0;13.0;1312;999.0;26.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;4311.0
9.0;0917;6.0;2011.0;24.0;1.0;2011.0;1.0;0108;32.0;30.0;2.0;2.0;320.0;320.0;4.0;4.0;2132.0;4311.0
1.0;0108;9.0;2011.0;26.0;8.0;2011.0;1.0;0101;33.0;34.0;9.0;9.0;320.0;320.0;1.0;1.0;2422.0;4311.0
20.0;2009;2.0;2011.0;17.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2359.0;4311.0
15.0;1501;3.0;2012.0;7.0;10.0;2011.0;15.0;1501;39.0;30.0;2.0;2.0;320.0;320.0;4.0;4.0;2341.0;4311.0
1.0;0101;8.0;2011.0;26.0;5.0;2011.0;1.0;0101;22.0;25.0;2.0;2.0;320.0;320.0;4.0;4.0;9621.0;4311.0
1.0;0101;10.0;2011.0;20.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2636.0;4311.0
22.0;2217;2.0;2011.0;3.0;2.0;2011.0;22.0;2201;999.0;33.0;9.0;2.0;320.0;320.0;9.0;1.0;9999.0;4311.0
1.0;0101;3.0;2012.0;22.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
1.0;0101;4.0;2011.0;21.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
1.0;0101;6.0;2012.0;19.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
1.0;0101;6.0;2012.0;29.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
1.0;0101;10.0;2011.0;4.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
16.0;1601;6.0;2011.0;25.0;5.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
1.0;0114;5.0;2012.0;18.0;5.0;2011.0;1.0;0114;43.0;999.0;9.0;9.0;320.0;320.0;4.0;9.0;4311.0;4311.0
1.0;0101;6.0;2012.0;15.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;4311.0;4311.0
1.0;0108;9.0;2011.0;30.0;6.0;2011.0;1.0;0101;52.0;45.0;9.0;9.0;320.0;320.0;9.0;1.0;4311.0;4311.0
22.0;2205;10.0;2011.0;26.0;8.0;2011.0;22.0;2201;999.0;27.0;9.0;2.0;320.0;320.0;9.0;4.0;4311.0;4311.0
9.0;0920;8.0;2011.0;11.0;7.0;2011.0;9.0;0920;999.0;999.0;2.0;2.0;320.0;320.0;4.0;4.0;4311.0;4311.0
11.0;1101;3.0;2012.0;10.0;10.0;2011.0;11.0;1101;32.0;31.0;9.0;2.0;320.0;320.0;4.0;4.0;4311.0;4311.0
10.0;1002;11.0;2011.0;26.0;10.0;2011.0;10.0;1001;28.0;25.0;2.0;2.0;320.0;320.0;4.0;4.0;4311.0;4311.0
1.0;0101;3.0;2012.0;17.0;10.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4311.0
16.0;1601;3.0;2012.0;4.0;11.0;2011.0;16.0;1601;34.0;23.0;1.0;2.0;320.0;320.0;4.0;4.0;3314.0;4311.0
3.0;0301;12.0;2011.0;8.0;9.0;2011.0;3.0;0301;25.0;24.0;9.0;2.0;320.0;320.0;1.0;1.0;3513.0;4311.0
5.0;0501;9.0;2011.0;30.0;6.0;2011.0;5.0;0501;24.0;26.0;2.0;2.0;320.0;320.0;3.0;9.0;8322.0;4311.0
8.0;0802;6.0;2011.0;26.0;4.0;2011.0;9.0;0901;26.0;27.0;1.0;1.0;320.0;320.0;9.0;4.0;8322.0;4311.0
15.0;1507;6.0;2012.0;27.0;12.0;2011.0;15.0;1507;29.0;25.0;1.0;9.0;320.0;320.0;2.0;4.0;8322.0;4311.0
19.0;1904;3.0;2011.0;5.0;2.0;2011.0;19.0;1901;47.0;28.0;2.0;2.0;320.0;320.0;3.0;4.0;8322.0;4311.0
1.0;0114;4.0;2011.0;28.0;2.0;2011.0;1.0;0114;31.0;31.0;2.0;2.0;320.0;320.0;3.0;4.0;7322.0;4311.0
19.0;1903;3.0;2012.0;8.0;11.0;2011.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4311.0
18.0;1804;10.0;2011.0;19.0;8.0;2011.0;18.0;1801;38.0;43.0;2.0;2.0;320.0;320.0;9.0;4.0;6111.0;4311.0
5.0;0501;3.0;2011.0;12.0;1.0;2011.0;5.0;0501;999.0;19.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;3314.0
5.0;0501;10.0;2011.0;12.0;1.0;2011.0;5.0;0501;999.0;19.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;3314.0
19.0;1901;1.0;2012.0;17.0;10.0;2011.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;3314.0
7.0;0701;1.0;2012.0;2.0;12.0;2011.0;7.0;0701;22.0;23.0;9.0;2.0;320.0;320.0;1.0;4.0;9712.0;3314.0
19.0;1903;7.0;2011.0;6.0;6.0;2011.0;19.0;1901;36.0;31.0;2.0;2.0;320.0;320.0;9.0;9.0;3142.0;3314.0
5.0;0509;3.0;2011.0;6.0;1.0;2011.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3314.0;3314.0
16.0;1601;11.0;2011.0;5.0;8.0;2011.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3314.0;3314.0
20.0;2011;8.0;2011.0;22.0;6.0;2011.0;1.0;0101;24.0;20.0;2.0;2.0;320.0;320.0;2.0;4.0;6111.0;3314.0
1.0;0101;11.0;2011.0;12.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;3314.0
20.0;2001;5.0;2012.0;24.0;2.0;2011.0;20.0;2001;24.0;29.0;2.0;2.0;320.0;320.0;9.0;9.0;9712.0;3314.0
1.0;0101;6.0;2011.0;10.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;7122.0
1.0;0101;5.0;2012.0;8.0;4.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;9998.0
4.0;0411;1.0;2012.0;24.0;8.0;2011.0;4.0;0401;32.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9712.0;9998.0
11.0;1105;5.0;2011.0;13.0;4.0;2011.0;2.0;0201;999.0;27.0;9.0;9.0;320.0;320.0;3.0;4.0;9712.0;9998.0
20.0;2001;3.0;2011.0;16.0;2.0;2011.0;20.0;2001;26.0;23.0;2.0;2.0;320.0;320.0;9.0;4.0;9712.0;9998.0
5.0;0502;1.0;2012.0;26.0;10.0;2011.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9998.0
18.0;1802;8.0;2011.0;3.0;8.0;2011.0;18.0;1801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;9998.0
17.0;1707;8.0;2011.0;5.0;7.0;2011.0;17.0;1703;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;9998.0;9998.0
4.0;0411;6.0;2011.0;3.0;2.0;2011.0;4.0;0401;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;8332.0;9998.0
1.0;0101;3.0;2011.0;2.0;2.0;2011.0;1.0;0101;27.0;34.0;9.0;2.0;320.0;320.0;9.0;5.0;9712.0;2359.0
1.0;0101;4.0;2012.0;6.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2359.0;2359.0
4.0;0408;1.0;2012.0;6.0;10.0;2011.0;5.0;0502;39.0;34.0;2.0;2.0;320.0;320.0;3.0;5.0;7112.0;2320.0
14.0;1401;8.0;2011.0;8.0;6.0;2011.0;14.0;1401;44.0;36.0;9.0;1.0;320.0;320.0;9.0;5.0;9999.0;2320.0
17.0;1712;2.0;2011.0;7.0;1.0;2011.0;17.0;1712;32.0;31.0;2.0;2.0;320.0;320.0;4.0;5.0;4311.0;2320.0
12.0;1210;4.0;2011.0;14.0;3.0;2011.0;12.0;1210;41.0;33.0;2.0;2.0;320.0;320.0;2.0;5.0;8322.0;2320.0
9.0;0920;9.0;2011.0;28.0;1.0;2011.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2611.0;2351.0
1.0;0101;3.0;2011.0;19.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2161.0;2113.0
1.0;0101;7.0;2011.0;2.0;6.0;2011.0;1.0;0101;32.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;3114.0;2113.0
1.0;0101;9.0;2011.0;26.0;7.0;2011.0;1.0;0101;73.0;66.0;2.0;2.0;320.0;320.0;5.0;5.0;2142.0;2113.0
1.0;0101;7.0;2011.0;9.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;4120.0
1.0;0114;11.0;2011.0;7.0;10.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4120.0
5.0;0510;10.0;2011.0;22.0;9.0;2011.0;5.0;0510;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2211.0;4120.0
1.0;0101;10.0;2011.0;9.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3142.0;4120.0
1.0;0101;9.0;2011.0;30.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4120.0
1.0;0108;3.0;2011.0;20.0;1.0;2011.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4120.0
1.0;0101;9.0;2011.0;15.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2261.0;4120.0
1.0;0101;11.0;2011.0;14.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2611.0;4120.0
6.0;0608;12.0;2011.0;29.0;8.0;2011.0;6.0;0601;30.0;29.0;9.0;9.0;320.0;320.0;5.0;5.0;2611.0;4120.0
1.0;0101;3.0;2011.0;14.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
1.0;0101;9.0;2011.0;11.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
1.0;0101;8.0;2011.0;3.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;3513.0;4120.0
1.0;0101;3.0;2011.0;3.0;2.0;2011.0;1.0;0101;999.0;42.0;9.0;9.0;320.0;320.0;1.0;1.0;3513.0;4120.0
1.0;0101;7.0;2011.0;14.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4120.0
1.0;0101;10.0;2011.0;20.0;6.0;2011.0;2.0;0201;29.0;31.0;2.0;9.0;320.0;320.0;4.0;1.0;4311.0;4120.0
1.0;0101;5.0;2011.0;8.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;4120.0
1.0;0101;1.0;2012.0;3.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;5221.0;4120.0
1.0;0101;11.0;2011.0;7.0;10.0;2011.0;1.0;0101;22.0;24.0;2.0;2.0;320.0;320.0;4.0;4.0;5221.0;4120.0
1.0;0101;4.0;2011.0;21.0;2.0;2011.0;1.0;0101;999.0;999.0;2.0;2.0;320.0;320.0;9.0;9.0;5221.0;4120.0
16.0;1601;10.0;2011.0;2.0;9.0;2011.0;16.0;1601;22.0;21.0;1.0;2.0;320.0;320.0;1.0;4.0;5242.0;4120.0
1.0;0101;3.0;2012.0;28.0;11.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4120.0
1.0;0101;8.0;2011.0;18.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9712.0;4120.0
1.0;0108;4.0;2012.0;26.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;9712.0;4120.0
1.0;0101;8.0;2011.0;4.0;7.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;9998.0;4120.0
1.0;0101;11.0;2011.0;23.0;6.0;2011.0;1.0;0101;31.0;29.0;2.0;2.0;320.0;320.0;4.0;4.0;1120.0;4120.0
1.0;0101;9.0;2011.0;8.0;7.0;2011.0;1.0;0101;61.0;62.0;9.0;9.0;320.0;320.0;1.0;4.0;7221.0;4120.0
1.0;0101;9.0;2011.0;29.0;7.0;2011.0;1.0;0101;35.0;36.0;2.0;2.0;320.0;320.0;5.0;4.0;2529.0;4120.0
9.0;0901;12.0;2011.0;15.0;2.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2359.0;4120.0
1.0;0115;8.0;2011.0;20.0;7.0;2011.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7232.0;4120.0
1.0;0101;2.0;2012.0;4.0;11.0;2011.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2211.0;4120.0
1.0;0103;3.0;2012.0;1.0;12.0;2011.0;1.0;0101;999.0;30.0;9.0;2.0;320.0;320.0;9.0;4.0;9999.0;4120.0
1.0;0101;5.0;2011.0;19.0;1.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;2261.0;4120.0
1.0;0101;4.0;2012.0;31.0;10.0;2011.0;1.0;0101;33.0;32.0;2.0;2.0;320.0;320.0;2.0;3.0;8189.0;4120.0
1.0;0101;5.0;2011.0;15.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;4311.0;4120.0
4.0;0415;9.0;2011.0;19.0;8.0;2011.0;4.0;0401;23.0;23.0;1.0;1.0;320.0;320.0;9.0;9.0;4311.0;4120.0
1.0;0101;12.0;2011.0;26.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;7131.0;4120.0
19.0;1901;2.0;2012.0;2.0;3.0;2011.0;19.0;1901;28.0;26.0;2.0;2.0;320.0;320.0;4.0;4.0;4311.0;4120.0
1.0;0101;12.0;2011.0;16.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;1219.0;4120.0
1.0;0101;7.0;2011.0;5.0;5.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;1219.0;4120.0
1.0;0101;4.0;2012.0;18.0;10.0;2011.0;1.0;0101;47.0;42.0;2.0;2.0;320.0;320.0;9.0;9.0;2631.0;4120.0
2.0;0207;6.0;2011.0;17.0;5.0;2011.0;2.0;0201;32.0;22.0;2.0;2.0;320.0;320.0;4.0;4.0;3119.0;4120.0
1.0;0101;1.0;2012.0;22.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
9.0;0901;6.0;2011.0;5.0;5.0;2011.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
1.0;0101;8.0;2011.0;28.0;6.0;2011.0;1.0;0101;38.0;36.0;9.0;9.0;320.0;320.0;1.0;1.0;3513.0;4120.0
1.0;0101;10.0;2011.0;8.0;9.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
1.0;0101;12.0;2011.0;1.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
1.0;0101;10.0;2011.0;22.0;3.0;2011.0;1.0;0101;999.0;999.0;2.0;2.0;320.0;320.0;4.0;4.0;3513.0;4120.0
1.0;0101;5.0;2012.0;1.0;12.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;3513.0;4120.0
3.0;0301;10.0;2011.0;1.0;9.0;2011.0;3.0;0301;38.0;34.0;2.0;2.0;320.0;320.0;1.0;1.0;3513.0;4120.0
19.0;1901;11.0;2011.0;11.0;11.0;2011.0;19.0;1901;999.0;30.0;9.0;2.0;320.0;320.0;9.0;5.0;3513.0;4120.0
9.0;0920;1.0;2012.0;14.0;4.0;2011.0;9.0;0920;33.0;20.0;2.0;2.0;320.0;320.0;4.0;4.0;3513.0;4120.0
1.0;0101;10.0;2011.0;23.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;4120.0
1.0;0101;10.0;2011.0;24.0;8.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;4120.0
1.0;0108;4.0;2011.0;22.0;2.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5221.0;4120.0
1.0;0101;3.0;2011.0;8.0;3.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;5221.0;4120.0
1.0;0101;7.0;2011.0;30.0;6.0;2011.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;5249.0;4120.0
