DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
1.0;0101;3.0;2015.0;16.0;2.0;2015.0;3.0;0313;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;25.0;41.0
1.0;0101;7.0;2015.0;20.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;643.0;9.0;9.0;25.0;43.0
1.0;0101;11.0;2015.0;28.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;25.0;98.0
1.0;0101;8.0;2015.0;22.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;25.0;98.0
1.0;0101;3.0;2015.0;4.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;25.0;99.0
1.0;0101;8.0;2015.0;22.0;5.0;2015.0;1.0;0101;30.0;38.0;4.0;9.0;320.0;720.0;5.0;9.0;24.0;22.0
1.0;0101;8.0;2015.0;7.0;4.0;2015.0;1.0;0103;44.0;999.0;4.0;9.0;32.0;9999.0;5.0;9.0;24.0;98.0
19.0;1903;9.0;2015.0;30.0;7.0;2015.0;19.0;1903;37.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;24.0;98.0
18.0;1801;1.0;2016.0;19.0;10.0;2015.0;18.0;1801;41.0;24.0;4.0;4.0;320.0;320.0;5.0;9.0;24.0;98.0
3.0;0302;4.0;2016.0;23.0;7.0;2015.0;3.0;0302;34.0;33.0;4.0;4.0;320.0;320.0;5.0;9.0;24.0;98.0
1.0;0101;2.0;2016.0;16.0;10.0;2015.0;1.0;0101;38.0;38.0;4.0;9.0;320.0;320.0;5.0;9.0;24.0;98.0
3.0;0308;11.0;2015.0;9.0;7.0;2015.0;1.0;0101;46.0;31.0;5.0;4.0;484.0;320.0;5.0;5.0;24.0;12.0
9.0;0901;5.0;2015.0;9.0;3.0;2015.0;9.0;0901;47.0;37.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;13.0
1.0;0101;7.0;2015.0;20.0;4.0;2015.0;1.0;0101;51.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;21.0
1.0;0101;11.0;2015.0;10.0;8.0;2015.0;1.0;0101;37.0;35.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;24.0
1.0;0101;4.0;2015.0;5.0;3.0;2015.0;1.0;0101;38.0;34.0;4.0;4.0;320.0;170.0;5.0;5.0;24.0;24.0
1.0;0101;5.0;2015.0;26.0;1.0;2015.0;1.0;0101;38.0;34.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;24.0
1.0;0101;9.0;2015.0;26.0;6.0;2015.0;9.0;0923;53.0;47.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;26.0
9.0;0923;11.0;2015.0;27.0;8.0;2015.0;9.0;0923;31.0;50.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;26.0
1.0;0101;2.0;2016.0;28.0;12.0;2015.0;1.0;0101;31.0;26.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;26.0
1.0;0101;1.0;2016.0;4.0;9.0;2015.0;1.0;0101;34.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;26.0
1.0;0101;10.0;2015.0;21.0;7.0;2015.0;1.0;0101;55.0;44.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;26.0
1.0;0101;12.0;2015.0;2.0;10.0;2015.0;1.0;0101;41.0;39.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;44.0
2.0;0201;7.0;2015.0;3.0;7.0;2015.0;9.0;0901;39.0;37.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;98.0
1.0;0114;8.0;2015.0;20.0;5.0;2015.0;1.0;0108;68.0;44.0;4.0;4.0;320.0;320.0;5.0;5.0;24.0;98.0
1.0;0101;4.0;2015.0;4.0;2.0;2015.0;1.0;0108;38.0;33.0;4.0;4.0;840.0;320.0;5.0;5.0;24.0;98.0
1.0;0101;4.0;2015.0;16.0;2.0;2015.0;1.0;0103;31.0;21.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;23.0
1.0;0101;4.0;2015.0;20.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;5.0;4.0;24.0;34.0
1.0;0101;1.0;2016.0;7.0;10.0;2015.0;16.0;1604;26.0;24.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;35.0
1.0;0101;6.0;2015.0;17.0;2.0;2015.0;1.0;0115;49.0;36.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;41.0
1.0;0101;11.0;2015.0;30.0;9.0;2015.0;1.0;0101;31.0;25.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;41.0
22.0;2201;9.0;2015.0;7.0;8.0;2015.0;22.0;2201;33.0;23.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;43.0
5.0;0512;11.0;2015.0;24.0;8.0;2015.0;1.0;0101;50.0;35.0;4.0;9.0;320.0;320.0;5.0;4.0;24.0;43.0
1.0;0101;11.0;2015.0;25.0;9.0;2015.0;1.0;0111;33.0;23.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;98.0
1.0;0101;4.0;2016.0;18.0;11.0;2015.0;1.0;0101;28.0;31.0;4.0;9.0;320.0;320.0;5.0;4.0;24.0;98.0
1.0;0101;1.0;2016.0;13.0;7.0;2015.0;1.0;0101;28.0;30.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;98.0
1.0;0101;9.0;2015.0;22.0;7.0;2015.0;1.0;0101;29.0;33.0;4.0;4.0;320.0;320.0;5.0;4.0;24.0;98.0
1.0;0101;2.0;2016.0;26.0;11.0;2015.0;1.0;0116;35.0;34.0;4.0;4.0;320.0;320.0;5.0;3.0;24.0;98.0
1.0;0101;6.0;2015.0;7.0;5.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;12.0
1.0;0101;6.0;2015.0;31.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;152.0;320.0;9.0;9.0;24.0;21.0
1.0;0101;4.0;2016.0;15.0;12.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;24.0
1.0;0101;11.0;2015.0;24.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;25.0
1.0;0101;2.0;2016.0;23.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;26.0
1.0;0101;7.0;2015.0;18.0;5.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;41.0
1.0;0101;10.0;2015.0;5.0;6.0;2015.0;9.0;0901;31.0;23.0;4.0;9.0;320.0;320.0;9.0;9.0;24.0;98.0
1.0;0101;11.0;2015.0;2.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;98.0
1.0;0101;5.0;2015.0;27.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;98.0
1.0;0101;4.0;2015.0;6.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;98.0
1.0;0101;10.0;2015.0;23.0;2.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;98.0
1.0;0113;9.0;2015.0;13.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;24.0;98.0
1.0;0101;1.0;2016.0;12.0;11.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;840.0;320.0;9.0;9.0;24.0;98.0
1.0;0101;9.0;2015.0;31.0;7.0;2015.0;1.0;0101;38.0;34.0;9.0;9.0;484.0;320.0;9.0;5.0;24.0;21.0
1.0;0101;4.0;2016.0;10.0;8.0;2015.0;1.0;0102;61.0;57.0;4.0;4.0;604.0;32.0;9.0;5.0;24.0;26.0
1.0;0101;1.0;2016.0;24.0;8.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;4.0;24.0;23.0
1.0;0101;7.0;2015.0;15.0;5.0;2015.0;1.0;0101;999.0;44.0;9.0;9.0;320.0;840.0;9.0;1.0;24.0;98.0
15.0;1506;3.0;2016.0;28.0;12.0;2015.0;15.0;1506;999.0;999.0;9.0;9.0;320.0;320.0;4.0;9.0;23.0;23.0
6.0;0601;8.0;2015.0;6.0;8.0;2015.0;6.0;0602;42.0;999.0;4.0;4.0;320.0;320.0;4.0;9.0;23.0;23.0
16.0;1601;9.0;2015.0;4.0;9.0;2015.0;16.0;1601;41.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;23.0;98.0
14.0;1406;10.0;2015.0;11.0;8.0;2015.0;14.0;1406;30.0;25.0;4.0;4.0;320.0;320.0;4.0;9.0;23.0;98.0
9.0;0901;4.0;2015.0;21.0;1.0;2015.0;9.0;0901;51.0;999.0;5.0;9.0;320.0;320.0;4.0;9.0;23.0;98.0
5.0;0506;5.0;2016.0;27.0;11.0;2015.0;1.0;0116;55.0;36.0;4.0;4.0;320.0;320.0;4.0;9.0;23.0;98.0
1.0;0101;7.0;2015.0;23.0;6.0;2015.0;1.0;0108;32.0;23.0;4.0;4.0;320.0;320.0;4.0;9.0;23.0;98.0
20.0;2005;4.0;2015.0;2.0;2.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;4.0;9.0;23.0;99.0
18.0;1801;4.0;2015.0;6.0;3.0;2015.0;18.0;1804;999.0;999.0;9.0;9.0;320.0;320.0;4.0;9.0;23.0;99.0
13.0;1301;5.0;2016.0;15.0;10.0;2015.0;13.0;1301;34.0;35.0;4.0;4.0;320.0;320.0;4.0;5.0;23.0;13.0
1.0;0101;8.0;2015.0;26.0;6.0;2015.0;1.0;0102;33.0;32.0;4.0;4.0;320.0;320.0;4.0;5.0;23.0;14.0
20.0;2001;10.0;2015.0;30.0;6.0;2015.0;20.0;2011;37.0;56.0;4.0;4.0;320.0;320.0;4.0;5.0;23.0;23.0
20.0;2001;6.0;2015.0;23.0;3.0;2015.0;20.0;2001;30.0;27.0;4.0;9.0;320.0;320.0;4.0;5.0;23.0;23.0
15.0;1507;3.0;2015.0;13.0;1.0;2015.0;15.0;1507;33.0;37.0;4.0;4.0;320.0;320.0;4.0;5.0;23.0;23.0
13.0;1301;2.0;2016.0;4.0;12.0;2015.0;13.0;1304;27.0;27.0;9.0;4.0;320.0;320.0;4.0;5.0;23.0;23.0
1.0;0101;5.0;2016.0;15.0;10.0;2015.0;1.0;0101;999.0;33.0;9.0;4.0;320.0;320.0;4.0;5.0;23.0;23.0
1.0;0111;10.0;2015.0;7.0;8.0;2015.0;1.0;0101;28.0;27.0;4.0;4.0;320.0;320.0;4.0;5.0;23.0;23.0
22.0;2201;1.0;2016.0;12.0;10.0;2015.0;22.0;2201;54.0;55.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
22.0;2201;4.0;2015.0;17.0;2.0;2015.0;22.0;2201;44.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
21.0;2101;8.0;2015.0;1.0;7.0;2015.0;21.0;2103;27.0;27.0;1.0;5.0;320.0;320.0;4.0;4.0;23.0;23.0
21.0;2103;1.0;2016.0;18.0;12.0;2015.0;21.0;2103;999.0;42.0;9.0;1.0;320.0;320.0;4.0;4.0;23.0;23.0
21.0;2101;7.0;2015.0;1.0;6.0;2015.0;21.0;2101;22.0;25.0;4.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
21.0;2101;4.0;2015.0;17.0;3.0;2015.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
20.0;2001;8.0;2015.0;4.0;5.0;2015.0;20.0;2001;31.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
19.0;1901;4.0;2015.0;4.0;3.0;2015.0;19.0;1901;27.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
17.0;1703;8.0;2015.0;5.0;8.0;2015.0;17.0;1703;25.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
15.0;1502;9.0;2015.0;4.0;8.0;2015.0;15.0;1502;31.0;24.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
14.0;1413;5.0;2015.0;2.0;2.0;2015.0;14.0;1413;34.0;32.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;23.0
14.0;1401;5.0;2016.0;4.0;3.0;2015.0;14.0;1401;39.0;36.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;23.0
13.0;1301;2.0;2016.0;7.0;2.0;2015.0;13.0;1301;27.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
9.0;0922;10.0;2015.0;7.0;9.0;2015.0;9.0;0922;55.0;36.0;9.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
9.0;0906;11.0;2015.0;14.0;8.0;2015.0;9.0;0906;27.0;21.0;9.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
9.0;0901;12.0;2015.0;8.0;12.0;2015.0;9.0;0901;38.0;33.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;23.0
9.0;0901;6.0;2015.0;5.0;5.0;2015.0;9.0;0901;999.0;47.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
8.0;0805;2.0;2016.0;27.0;11.0;2015.0;8.0;0805;999.0;999.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;23.0
7.0;0701;2.0;2016.0;18.0;12.0;2015.0;8.0;0801;35.0;33.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;23.0
1.0;0101;4.0;2016.0;14.0;12.0;2015.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
1.0;0101;11.0;2015.0;16.0;9.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
13.0;1301;2.0;2016.0;3.0;11.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;23.0
20.0;2011;8.0;2015.0;22.0;5.0;2015.0;20.0;2011;42.0;41.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;32.0
14.0;1416;9.0;2015.0;4.0;8.0;2015.0;14.0;1416;35.0;40.0;1.0;4.0;320.0;320.0;4.0;4.0;23.0;32.0
13.0;1312;6.0;2015.0;17.0;6.0;2015.0;13.0;1312;29.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;32.0
19.0;1901;11.0;2015.0;5.0;3.0;2015.0;19.0;1901;26.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;33.0
17.0;1703;2.0;2016.0;21.0;8.0;2015.0;17.0;1703;25.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;33.0
15.0;1504;6.0;2015.0;4.0;3.0;2015.0;15.0;1504;32.0;19.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;34.0
13.0;1301;9.0;2015.0;18.0;8.0;2015.0;13.0;1301;50.0;36.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;34.0
10.0;1001;9.0;2015.0;19.0;6.0;2015.0;10.0;1001;29.0;23.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;34.0
1.0;0101;3.0;2015.0;26.0;1.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;4.0;4.0;23.0;35.0
22.0;2214;10.0;2015.0;30.0;7.0;2015.0;22.0;2214;26.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;41.0
20.0;2001;7.0;2015.0;8.0;4.0;2015.0;18.0;1805;37.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;41.0
16.0;1604;2.0;2016.0;11.0;9.0;2015.0;16.0;1604;30.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;41.0
10.0;1001;6.0;2015.0;24.0;3.0;2015.0;10.0;1002;21.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;41.0
1.0;0114;12.0;2015.0;3.0;12.0;2015.0;10.0;1001;42.0;31.0;1.0;4.0;320.0;320.0;4.0;4.0;23.0;41.0
7.0;0717;4.0;2016.0;17.0;7.0;2015.0;7.0;0717;39.0;35.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;41.0
1.0;0101;5.0;2015.0;12.0;1.0;2015.0;3.0;0305;24.0;24.0;1.0;4.0;320.0;320.0;4.0;4.0;23.0;41.0
17.0;1713;3.0;2015.0;15.0;1.0;2015.0;17.0;1713;24.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;43.0
22.0;2217;10.0;2015.0;1.0;9.0;2015.0;22.0;2217;25.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
22.0;2212;1.0;2016.0;2.0;10.0;2015.0;22.0;2212;25.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
1.0;0101;2.0;2016.0;4.0;3.0;2015.0;22.0;2211;23.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
22.0;2211;10.0;2015.0;21.0;8.0;2015.0;22.0;2211;24.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
16.0;1603;10.0;2015.0;27.0;8.0;2015.0;16.0;1603;30.0;19.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;98.0
14.0;1412;11.0;2015.0;3.0;9.0;2015.0;14.0;1412;26.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
13.0;1301;1.0;2016.0;20.0;11.0;2015.0;13.0;1301;56.0;52.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
12.0;1216;1.0;2016.0;29.0;10.0;2015.0;12.0;1216;30.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
11.0;1101;3.0;2015.0;10.0;2.0;2015.0;11.0;1101;53.0;41.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
10.0;1001;11.0;2015.0;5.0;6.0;2015.0;10.0;1001;30.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
7.0;0717;12.0;2015.0;7.0;10.0;2015.0;7.0;0717;34.0;29.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;98.0
4.0;0413;6.0;2016.0;10.0;11.0;2015.0;4.0;0413;36.0;29.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;98.0
4.0;0413;12.0;2015.0;27.0;5.0;2015.0;4.0;0413;53.0;59.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
4.0;0412;11.0;2015.0;12.0;1.0;2015.0;4.0;0412;30.0;25.0;1.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
1.0;0108;6.0;2016.0;24.0;8.0;2015.0;1.0;0101;28.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;98.0
17.0;1703;2.0;2016.0;21.0;12.0;2015.0;17.0;1703;45.0;45.0;4.0;4.0;320.0;320.0;4.0;4.0;23.0;99.0
4.0;0401;12.0;2015.0;10.0;7.0;2015.0;4.0;0406;38.0;35.0;1.0;1.0;320.0;320.0;4.0;4.0;23.0;99.0
20.0;2011;2.0;2016.0;1.0;7.0;2015.0;20.0;2011;20.0;20.0;4.0;4.0;320.0;320.0;4.0;3.0;23.0;51.0
12.0;1201;10.0;2015.0;27.0;2.0;2015.0;12.0;1201;29.0;37.0;4.0;4.0;320.0;320.0;4.0;3.0;23.0;51.0
16.0;1601;9.0;2015.0;13.0;8.0;2015.0;19.0;1908;30.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;23.0;98.0
13.0;1308;12.0;2015.0;20.0;5.0;2015.0;13.0;1308;19.0;19.0;1.0;1.0;320.0;320.0;4.0;3.0;23.0;98.0
11.0;1105;3.0;2015.0;12.0;2.0;2015.0;11.0;1105;43.0;41.0;4.0;4.0;320.0;320.0;4.0;3.0;23.0;98.0
10.0;1017;3.0;2016.0;2.0;10.0;2015.0;10.0;1017;22.0;20.0;4.0;4.0;320.0;320.0;4.0;3.0;23.0;98.0
1.0;0101;2.0;2016.0;26.0;11.0;2015.0;1.0;0101;29.0;25.0;4.0;4.0;320.0;320.0;4.0;3.0;23.0;98.0
22.0;2210;7.0;2015.0;24.0;3.0;2015.0;22.0;2210;29.0;24.0;4.0;4.0;320.0;320.0;4.0;2.0;23.0;98.0
21.0;2101;4.0;2015.0;13.0;3.0;2015.0;21.0;2102;31.0;31.0;9.0;4.0;320.0;320.0;4.0;2.0;23.0;98.0
1.0;0101;8.0;2015.0;6.0;7.0;2015.0;20.0;2002;999.0;999.0;9.0;9.0;320.0;320.0;4.0;2.0;23.0;98.0
12.0;1215;8.0;2015.0;5.0;5.0;2015.0;12.0;1215;999.0;999.0;9.0;9.0;320.0;320.0;4.0;2.0;23.0;99.0
1.0;0113;6.0;2015.0;19.0;2.0;2015.0;1.0;0102;46.0;42.0;4.0;4.0;320.0;320.0;4.0;2.0;23.0;99.0
12.0;1201;12.0;2015.0;3.0;9.0;2015.0;12.0;1201;999.0;999.0;9.0;9.0;320.0;320.0;4.0;1.0;23.0;98.0
5.0;0513;11.0;2015.0;13.0;10.0;2015.0;11.0;1107;38.0;999.0;4.0;9.0;320.0;320.0;4.0;1.0;23.0;98.0
8.0;0805;3.0;2016.0;26.0;11.0;2015.0;8.0;0805;36.0;34.0;1.0;9.0;320.0;320.0;4.0;1.0;23.0;98.0
1.0;0101;9.0;2015.0;11.0;7.0;2015.0;6.0;0609;44.0;40.0;4.0;9.0;320.0;320.0;4.0;1.0;23.0;98.0
20.0;2001;5.0;2015.0;8.0;5.0;2015.0;20.0;2001;999.0;999.0;9.0;9.0;320.0;320.0;4.0;1.0;23.0;99.0
1.0;0101;6.0;2015.0;17.0;3.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;4.0;1.0;23.0;99.0
15.0;1507;8.0;2015.0;16.0;7.0;2015.0;15.0;1507;43.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;23.0;99.0
9.0;0911;4.0;2015.0;10.0;3.0;2015.0;9.0;0917;46.0;999.0;4.0;4.0;320.0;320.0;5.0;9.0;23.0;99.0
16.0;1601;8.0;2015.0;3.0;7.0;2015.0;16.0;1601;36.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;23.0;21.0
17.0;1701;10.0;2015.0;5.0;10.0;2015.0;17.0;1703;28.0;29.0;4.0;4.0;320.0;320.0;5.0;5.0;23.0;23.0
16.0;1601;2.0;2016.0;14.0;10.0;2015.0;16.0;1601;32.0;29.0;4.0;4.0;320.0;320.0;5.0;5.0;23.0;23.0
9.0;0917;6.0;2015.0;19.0;5.0;2015.0;9.0;0917;30.0;32.0;4.0;9.0;320.0;320.0;5.0;5.0;23.0;26.0
16.0;1601;7.0;2015.0;8.0;5.0;2015.0;16.0;1601;43.0;34.0;4.0;1.0;320.0;320.0;5.0;5.0;23.0;98.0
11.0;1101;7.0;2015.0;22.0;6.0;2015.0;9.0;0901;43.0;37.0;4.0;1.0;320.0;320.0;5.0;5.0;23.0;98.0
1.0;0115;12.0;2015.0;3.0;12.0;2015.0;1.0;0101;26.0;27.0;4.0;4.0;320.0;320.0;5.0;5.0;23.0;98.0
20.0;2001;10.0;2015.0;24.0;8.0;2015.0;20.0;2001;31.0;31.0;4.0;4.0;320.0;320.0;5.0;4.0;23.0;23.0
16.0;1601;3.0;2016.0;13.0;11.0;2015.0;16.0;1616;27.0;30.0;1.0;1.0;320.0;320.0;5.0;4.0;23.0;23.0
16.0;1610;3.0;2016.0;2.0;9.0;2015.0;16.0;1610;30.0;31.0;1.0;1.0;320.0;320.0;5.0;4.0;23.0;23.0
22.0;2212;3.0;2016.0;18.0;12.0;2015.0;22.0;2212;47.0;19.0;4.0;4.0;320.0;320.0;5.0;4.0;23.0;98.0
1.0;0101;7.0;2015.0;2.0;6.0;2015.0;16.0;1602;38.0;999.0;1.0;4.0;320.0;320.0;5.0;4.0;23.0;98.0
16.0;1602;6.0;2015.0;5.0;6.0;2015.0;16.0;1602;33.0;32.0;4.0;4.0;320.0;320.0;5.0;3.0;23.0;98.0
15.0;1504;11.0;2015.0;29.0;7.0;2015.0;15.0;1504;40.0;35.0;1.0;4.0;320.0;320.0;5.0;3.0;23.0;98.0
14.0;1403;8.0;2015.0;23.0;3.0;2015.0;14.0;1403;48.0;40.0;4.0;4.0;320.0;320.0;5.0;3.0;23.0;98.0
13.0;1301;6.0;2015.0;6.0;2.0;2015.0;13.0;1301;25.0;21.0;4.0;4.0;320.0;320.0;5.0;3.0;23.0;98.0
12.0;1215;6.0;2015.0;23.0;4.0;2015.0;12.0;1215;28.0;30.0;4.0;4.0;320.0;320.0;5.0;1.0;23.0;98.0
1.0;0101;3.0;2015.0;3.0;2.0;2015.0;13.0;1324;32.0;27.0;4.0;9.0;320.0;320.0;5.0;1.0;23.0;99.0
1.0;0101;5.0;2015.0;16.0;3.0;2015.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;23.0
21.0;2101;12.0;2015.0;30.0;9.0;2015.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;23.0
21.0;2101;6.0;2015.0;26.0;5.0;2015.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;23.0
14.0;1413;7.0;2015.0;22.0;5.0;2015.0;14.0;1413;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;23.0
9.0;0901;1.0;2016.0;28.0;5.0;2015.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;23.0
1.0;0101;9.0;2015.0;7.0;8.0;2015.0;5.0;0501;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;23.0
1.0;0101;5.0;2015.0;17.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;41.0
1.0;0101;8.0;2015.0;17.0;4.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;470.0;320.0;9.0;9.0;23.0;41.0
4.0;0403;9.0;2015.0;1.0;6.0;2015.0;4.0;0403;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;43.0
1.0;0101;9.0;2015.0;23.0;7.0;2015.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;43.0
1.0;0115;12.0;2015.0;1.0;10.0;2015.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;51.0
21.0;2101;2.0;2016.0;15.0;12.0;2015.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;98.0
16.0;1601;9.0;2015.0;14.0;7.0;2015.0;17.0;1701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;98.0
13.0;1326;8.0;2015.0;28.0;4.0;2015.0;13.0;1326;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;98.0
13.0;1320;1.0;2016.0;10.0;11.0;2015.0;13.0;1320;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;98.0
2.0;0201;7.0;2015.0;23.0;3.0;2015.0;2.0;0201;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23.0;98.0
